"Le réseau autoroutier français: un outil rapidement valorisé, des effets controversés","9388458379846447123","1997",3
" A protocol to convert spatial polyline data to network formats and applications to world urban road networks","17496342820614165132","2016",12
"Statistical analysis on the evolution of OpenStreetMap road networks in Beijing","18372231920646453972","2015",12
"Approche multiscalaire des liens entre mobilité quotidienne, morphologie et soutenabilité des métropoles européennes: cas de Paris et de la région Rhin-Ruhr","16059887994106923412","2010",5
-> rq : thèse de Florent : mobilité - FU : idem Eugenia, meme pb à autre échelle. idem Hadri
" Urban growth modeling based on land-use changes and road network expansion","8911748967759297223","2013",12
"Worldwide Railway Skeleton Network: Extraction Methodology and Preliminary Analysis","8662807494106596837","2016",12
"Valorisation touristique du patrimoine et dessertes TGV. Le cas de quatre villes intermédiaires proches de Paris","3997438309088090776","2014",3
"Hysteresis and urban rail: The effects of past urban rail on current residential and travel choices","14081854133547226397","2012",12
" Conception d'un outil d'analyse et de visualisation des mèmes Internet","17603502321645794563","2014",3 // crawling site dating.
"Multiobjective optimization and phase transitions","16813735000582277092","2016",12
" Doctorat ParisTech","3508363337918101399","",3
" Logistic growth and ergodic properties of urban forms","17741855278107084541","2015",12
"A network governance approach to transit-oriented development: Integrating urban transport and land use policies in Urumqi, China","9284884965506661913","2016",11
"City delineation in European applications of LUTI models: review and tests","2068449679322150972","2017",7
" Pour une géographie processuelle: géo-anthroposystème et logique ternaire","8211363822681530233","2016",10
"Analytical Approaches to Investigating Transit Network Resilience","6498019371160317483","2015",12
" Stimulating or frustrating research? Transport geography and (un) available data","1857367292992412151","2012",5
" Implementation of a Synthetic Population for Switzerland","16739125861753434982","2014",7
"The equilibrium location of industrial manufacturing and laborers working in the pan-Pearl River Delta of China","11163774730605264363","2015",7
"Analysing the growth of OpenStreetMap networks","9487844804879230173","2013",12
" Les stratégies d'anticipation des «effets» territoriaux des grands équipements de transport: le cas du TGV Rhin-Rhône","6403245246114331635","2013",3
"Breaking barriers to transit-oriented development: insights from the serious game SPRINTCITY","5306351120926907664","2014",11
"Information geography: A bridge between engineering and the social sciences","1719199856838650873","2006",10
"Ergodic Properties of Urban Street Networks in the UK","1541670690148403643","2013",12
"A GIS‐based land use and public transport accessibility indexing model","12077705089835878954","2007",11
" Spatial bias in LUTI models","7769282447840610685","2016",7
"Mapping intellectual structures and dynamics of transport geography research: a scientometric overview from 1982 to 2014","6461555347947407351","2016",12
"Le métro hors les murs: prolongements de lignes et évolution urbaine de la banlieue parisienne","7044312138983272859","2009",3
" L'inscription spatiale de l'insularité: la Corse séparée de la France–sur le Web","12393216552937258037","2005",10
"9W Contesting the Networked Metropolis The Grand Paris Regime of Metromobility","6512933663080264173","2015",10
" Evolution, accessibility and dynamics of road networks in China from 1600 BC to 1900 AD","17826355735753371799","2015",8
"Does the tunnel effect still remains in 2016?","10738864039748889406","2016",2
"A tale of two cities","17090398056621014672","2012",12

